HC,5391,UTI ADULTO,24.127,MC,2024-07-09 15:01:02.421000,RESMEDICAL EQUIPAMENTOS HOSPITALARES LTDA,3519.58,VENTILADOR UTI,MAQUET,SERVO AIR,"HCPE-1759,759.981",SETOR DE ENGENHARIA CLÍNCA (CONTRATO),Orçamento,Unnamed: 14,2024-04-03 12:01:04.906000,2024-07-09 15:00:33.378000,97,Concluído,O.S,Tipo,Modelo,Marca,Data Início SE,Data Conclusão SE,Custo,"Identificador (Patrimônio, ID, TAG)"
HC,5385,USU,24.1135,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-0710,407.041",,Contrato,Valor Fixo,2024-11-19 11:33:31.552000,2024-12-27 10:56:22.544000,37.0,Concluído,,,,,,,,
HC,5380,UCP,25.613,MC,,CARL ZEISS DO BRASIL LTDA,,CAMPIMETRO,CARL ZEISS,HFA-3840,"HCPE-3396,769.384",,Garantia,,2025-04-30 14:02:48.347000,2025-04-30 14:04:06.516000,0.0,Concluído,,,,,,,,
HC,5385,USU,24.483,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,HCPE-1655,,Contrato,Valor Fixo,2024-08-12 16:38:18.575000,2024-08-19 09:39:45.046000,6.0,Concluído,,,,,,,,
HC,5385,USU,25.82,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-0708,407.611",,Contrato,Valor Fixo,2025-01-15 09:01:35.994000,2025-01-31 16:29:14.001000,16.0,Concluído,,,,,,,,
HC,5405,SENC,24.562,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-0176,,Garantia,,2024-08-26 11:03:00.722000,,,Cancelado,,,,,,,,
HC,5405,SENC,24.593,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-0792,,Garantia,,2024-09-13 11:49:07.883000,,,Cancelado,,,,,,,,
HC,5385,USU,24.1134,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-0709,410.407",,Contrato,Valor Fixo,2024-11-19 11:32:41.086000,2024-12-27 10:53:19.393000,37.0,Concluído,,,,,,,,
HC,5380,UCP,24.1272,MP,,CARL ZEISS DO BRASIL LTDA,,CAMPIMETRO,CARL ZEISS,HFA-3840,"HCPE-3396,769.384",,Garantia,,2024-12-20 10:09:35.188000,2024-12-20 10:11:53.977000,0.0,Concluído,,,,,,,,
HC,5385,USU,25.46,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,HCPE-1655,,Contrato,Valor Fixo,2025-01-08 09:03:39.326000,2025-01-08 16:22:09.053000,0.0,Concluído,,,,,,,,
HC,5405,SENC,24.102,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-1440,,Garantia,,2024-04-01 10:35:55.985000,2024-08-14 11:10:43.655000,135.0,Concluído,,,,,,,,
HC,5405,SENC,24.1041,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-1230,,Garantia,,2024-11-12 12:29:58.639000,2024-11-12 12:36:56.745000,0.0,Concluído,,,,,,,,
HC,5385,USU,24.128,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-0708,407.611",,Garantia,,2024-04-05 07:52:49.781000,2024-08-07 14:09:03.773000,124.0,Concluído,,,,,,,,
HC,5396,UNIRI,24.489,MC,,GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA,,PET CT,GE HEALTHCARE,DISCOVERY,"HCPE-1344,417.828",,Garantia,,2024-08-07 13:57:54.391000,2024-09-17 16:25:54.214000,41.0,Concluído,,,,,,,,
HC,5369,UNIDI,25.254,MC,,GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA,,RESSONANCIA MAGNETICA,GE HEALTHCARE,SIGNA HDI,"HCPE-0914,",,Garantia,,2025-09-29 10:21:38.631000,2025-10-28 13:45:23.904000,29.0,Concluído,,,,,,,,
HC,5405,SENC,24.588,MP,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,,,Garantia,,2024-08-28 11:00:04.006000,2024-08-28 11:01:20.615000,0.0,Concluído,,,,,,,,
HC,5380,UCP,25.614,MC,,ADAPT PRODUTOS OFTALMOLOGICOS LTDA,,FACOEMULSIFICADOR,DORC,EVA NEXUS,HCPE-3615,,Garantia,,2025-03-26 11:27:31.747000,2025-06-25 09:46:56.044000,90.0,Concluído,,,,,,,,
HC,5405,SENC,24.148,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-1234,,Garantia,,2024-04-19 09:30:26.713000,2024-08-14 11:17:58.022000,117.0,Concluído,,,,,,,,
HC,5385,USU,24.1297,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-0715,407.610",,Contrato,Valor Fixo,2025-01-09 08:37:40.279000,2025-01-09 08:39:37.196000,0.0,Concluído,,,,,,,,
HC,5385,USU,24.864,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-0729,407.613",,Contrato,Valor Fixo,2024-10-14 08:46:20.841000,2024-10-24 11:42:36.527000,10.0,Concluído,,,,,,,,
HC,5385,USU,24.134,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-0711,407.070",,Garantia,,2024-04-08 08:05:07.008000,2024-08-09 11:06:27.393000,123.0,Concluído,,,,,,,,
HC,5385,USU,25.253,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-0731,407.612",,Garantia,,2025-02-10 08:27:06.618000,2025-06-12 15:13:35.558000,122.0,Concluído,,,,,,,,
HC,5405,SENC,24.819,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-0578,,Garantia,,2024-10-10 14:38:44.131000,2024-10-25 08:46:23.182000,14.0,Concluído,,,,,,,,
HC,5405,SENC,24.849,MP,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-0454,,Garantia,,2024-10-10 15:29:52.873000,2024-10-10 15:31:03.118000,0.0,Concluído,,,,,,,,
HC,5405,SENC,24.103,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-0450,,Garantia,,2024-04-01 09:12:50.748000,2024-08-14 11:11:52.524000,135.0,Concluído,,,,,,,,
HC,5405,SENC,24.838,MP,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-2674,,Garantia,,2024-10-10 15:03:48.194000,2024-10-25 08:43:52.964000,14.0,Concluído,,,,,,,,
HC,5405,SENC,24.963,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-0271,,Garantia,,2024-11-01 09:34:32.087000,2024-11-18 10:40:25.503000,17.0,Concluído,,,,,,,,
HC,5385,USU,25.1257,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-0710,407.041",,Contrato,Valor Fixo,2025-05-30 16:03:47.727000,2025-06-25 12:04:33.638000,25.0,Concluído,,,,,,,,
HC,5405,SENC,24.962,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-0042,,Garantia,,2024-11-01 09:35:43.518000,2024-11-18 10:37:48.715000,17.0,Concluído,,,,,,,,
HC,5385,USU,25.2668,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-0708,407.611",,Garantia,,2025-10-06 08:24:21.349000,2025-10-28 14:10:25.625000,22.0,Concluído,,,,,,,,
HC,5369,UNIDI,25.2899,MP,,PHILIPS MEDICAL SYSTEMS LTDA,,TOMOGRAFO COMPUTADORIZADO,PHILIPS,INCISIVE CT,"HCPE-3652,",,Garantia,,2025-10-28 14:03:33.001000,2025-10-28 14:06:24.594000,0.0,Concluído,,,,,,,,
HC,5405,SENC,24.968,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-0452,,Garantia,,2024-11-01 09:23:20.783000,2024-11-18 10:38:23.243000,17.0,Concluído,,,,,,,,
HC,5393,UPME,25.31,MC,,SUPPORTCARE TECNOLOGIA HOSPITALAR,,AUTOCLAVE GRANDE PORTE,CISA BRASILE,6410,"HCPE-0905,409.647",,Garantia,,2025-11-12 09:55:41.651000,2025-11-12 10:00:49.757000,0.0,Concluído,,,,,,,,
HC,5405,SENC,24.82,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-0269,,Garantia,,2024-04-01 09:47:14.201000,2024-08-14 10:54:55.208000,135.0,Concluído,,,,,,,,
HC,5385,USU,24.276,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-0714,407.607",,Contrato,Valor Fixo,2024-06-13 08:38:26.298000,2024-08-09 11:22:15.932000,57.0,Concluído,,,,,,,,
HC,5385,USU,24.67,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-1657,",,Contrato,Valor Fixo,2024-08-09 10:37:45.252000,2024-08-09 10:47:59.077000,0.0,Concluído,,,,,,,,
HC,5405,SENC,24.964,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-2738,,Garantia,,2024-11-01 09:32:44.005000,2025-05-21 14:19:47.083000,201.0,Concluído,,,,,,,,
HC,5385,USU,24.71,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-0731,407.612",,Contrato,Valor Fixo,2024-08-09 10:53:23.167000,2024-08-09 10:54:01.085000,0.0,Concluído,,,,,,,,
HC,5369,UNIDI,25.1845,MC,,GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA,,PET CT,GE HEALTHCARE,DISCOVERY,"HCPE-1344,417.828",,Garantia,,2025-08-04 10:49:08.052000,2025-08-21 11:30:27.454000,17.0,Concluído,,,,,,,,
HC,5394,UNIBC,24.156,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,"HCPE-3146,",,Garantia,,2024-04-19 09:55:11.741000,2024-07-08 13:29:35.167000,80.0,Concluído,,,,,,,,
HC,5369,UNIDI,25.241,MC,,GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA,,RESSONANCIA MAGNETICA,GE HEALTHCARE,SIGNA HDI,"HCPE-0914,",,Garantia,,2025-02-06 09:32:29.673000,2025-06-05 09:57:37.872000,119.0,Concluído,,,,,,,,
HC,5385,USU,24.323,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-0730,407.067",,Contrato,Valor Fixo,2024-07-01 08:35:31.834000,2024-08-09 11:27:18.983000,39.0,Concluído,,,,,,,,
HC,5394,UNIBC,25.304,MP,,TERUMO MEDICAL DO BRASIL LTDA,,BOMBA INFUSAO SERINGA,TERUMO,SS-3-TCI,COM/2307010363,,Garantia,,2025-11-06 13:52:40.697000,,,Cancelado,,,,,,,,
HC,5385,USU,25.2569,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-0731,407.612",,Contrato,Valor Fixo,2025-09-30 10:46:38.713000,2025-10-02 16:54:16.969000,2.0,Concluído,,,,,,,,
HC,5405,SENC,24.95,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,,,Garantia,,2024-10-31 08:20:16.881000,2025-05-21 14:22:25.544000,202.0,Concluído,,,,,,,,
HC,5385,USU,25.774,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-0729,407.613",,Contrato,Valor Fixo,2025-04-07 15:51:12.992000,2025-06-12 15:28:56.762000,65.0,Concluído,,,,,,,,
HC,5393,UPME,25.1834,MC,,SUPPORTCARE TECNOLOGIA HOSPITALAR,,AUTOCLAVE GRANDE PORTE,CISA BRASILE,6410,"HCPE-0905,409.647",,Garantia,,2025-07-29 10:57:06.711000,2025-07-29 11:00:20.732000,0.0,Concluído,,,,,,,,
HC,5385,USU,24.435,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-0715,407.610",,Contrato,Valor Fixo,2024-07-10 09:19:08.012000,2024-12-27 09:34:55.031000,170.0,Concluído,,,,,,,,
HC,5405,SENC,24.83,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-0445,,Garantia,,2024-04-01 10:13:18.724000,2024-08-14 10:50:32.524000,135.0,Concluído,,,,,,,,
HC,5405,SENC,24.1044,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,,,Garantia,,2024-11-12 12:49:33.031000,2024-11-12 12:50:35.235000,0.0,Concluído,,,,,,,,
HC,5405,SENC,24.967,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-1591,,Garantia,,2024-11-01 09:24:18.201000,2024-11-18 10:39:51.999000,17.0,Concluído,,,,,,,,
HC,5385,USU,25.2088,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S V-10,HCPE-3835,,Garantia,,2025-08-21 08:22:30.599000,2025-08-25 09:14:17.245000,4.0,Concluído,,,,,,,,
HC,5405,SENC,24.1042,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-2751,,Garantia,,2024-11-12 12:30:08.882000,2024-11-12 12:36:43.662000,0.0,Concluído,,,,,,,,
HC,5385,USU,24.1107,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-0727,407.046",,Contrato,Valor Fixo,2024-11-18 16:03:58.463000,2024-12-27 10:31:56.087000,38.0,Concluído,,,,,,,,
HC,5405,SENC,24.526,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-0437,,Garantia,,2024-08-19 10:25:41.465000,2024-08-21 08:37:51.455000,1.0,Concluído,,,,,,,,
HC,5405,SENC,24.522,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-0270,,Garantia,,2024-08-28 11:12:30.593000,2024-08-28 11:13:42.497000,0.0,Concluído,,,,,,,,
HC,5385,USU,25.58,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-0730,407.067",,Contrato,Valor Fixo,2025-01-09 09:43:33.277000,2025-01-14 08:35:47.411000,4.0,Concluído,,,,,,,,
HC,5385,USU,24.68,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-0728,407.608",,Contrato,Valor Fixo,2024-03-14 09:45:35.065000,2024-08-09 10:51:27.586000,148.0,Concluído,,,,,,,,
HC,5385,USU,25.221,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S V-10,HCPE-3831,,Garantia,,2025-08-29 07:36:21.056000,2025-09-09 07:54:08.501000,11.0,Concluído,,,,,,,,
HC,5369,UNIDI,25.2928,MP,,SAFE SUPORTE A VIDA E COMERCIO INTERNACIONAL LTDA,,DENSITOMETRO OSSEO RAIO-X FEIXE DUPLO,HOLOGIC,HORIZON WI,"HCPE-3270,",,Garantia,,2025-10-30 15:01:51.547000,2025-11-04 09:03:18.121000,4.0,Concluído,,,,,,,,
HC,5369,UNIDI,25.2432,MC,,GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA,,RESSONANCIA MAGNETICA,GE HEALTHCARE,SIGNA HDI,"HCPE-0914,",,Garantia,,2025-09-17 13:34:54.278000,2025-09-29 10:19:48.676000,11.0,Concluído,,,,,,,,
HC,5393,UPME,25.2906,MC,,SUPPORTCARE TECNOLOGIA HOSPITALAR,,AUTOCLAVE GRANDE PORTE,CISA BRASILE,6410,"HCPE-0905,409.647",,Garantia,,2025-11-03 09:49:19.165000,2025-11-03 09:53:11.635000,0.0,Concluído,,,,,,,,
HC,5405,SENC,24.1038,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-0028,,Garantia,,2024-11-12 12:29:28.062000,2024-11-12 12:37:27.561000,0.0,Concluído,,,,,,,,
HC,5385,USU,25.691,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-1653,760.775",,Garantia,,2025-04-02 16:31:04.192000,2025-08-21 08:47:47.026000,140.0,Concluído,,,,,,,,
HC,5385,USU,25.205,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,"HCPE-0730,407.067",,Contrato,Valor Fixo,2025-08-19 08:40:37.117000,2025-08-25 09:40:30.662000,6.0,Concluído,,,,,,,,
HC,5395,UTIPN,24.216,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO SERINGA,SAMTRONIC,ST-7000,"HCPE-2836,",,Garantia,,2024-05-15 10:11:48.253000,2024-06-03 14:04:41.785000,19.0,Concluído,,,,,,,,
HC,5393,UPME,25.1761,MP,,SUPPORTCARE TECNOLOGIA HOSPITALAR,,TERMODESINFECTORA,CISA BRASILE,155/2-P/E/TS/SV,"HCPE-0906,409.645",,Garantia,,2025-07-22 13:40:17.282000,2025-07-22 13:42:47.096000,0.0,Concluído,,,,,,,,
HC,5385,USU,24.521,MC,,FRESENIUS MEDICAL CARE LTDA,,UNI HEMODIALISE,FRESENIUS MEDICAL CARE,4008-S,HCPE-1655,,Contrato,Valor Fixo,2024-08-19 09:44:27.578000,2024-09-19 16:39:56.532000,31.0,Concluído,,,,,,,,
HC,5405,SENC,24.594,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-0038,,Garantia,,2024-09-13 11:44:01.619000,,,Cancelado,,,,,,,,
HC,5405,SENC,24.961,MC,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-2832,,Garantia,,2024-11-01 09:37:18.017000,2024-11-18 10:25:33.027000,17.0,Concluído,,,,,,,,
HC,5405,SENC,24.837,MP,,ALLIANCE MEDINFUSION LTDA,,BOMBA INFUSAO USO GERAL,SAMTRONIC,ST-1000,HCPE-0433,,Garantia,,2024-10-10 14:57:43.838000,2024-10-25 08:41:03.732000,14.0,Concluído,,,,,,,,
,,,,,,,,,,,,,,,,,,,201800024.0,ELETROCARDIÓGRAFO,CARDIOCARE 2000,BIONET,20/02/2018 08:00,28/05/2018 15:41,"0,00",HCPE-0274
,,,,,,,,,,,,,,,,,,,201800051.0,RESSONÂNCIA MAGNÉTICA,SIGNA HDI,GE,28/02/2018 14:19,12/03/2018 15:10,"0,00",HCPE-0914
,,,,,,,,,,,,,,,,,,,201800055.0,INCUBADORA NEONATAL,VISION 2186,FANEM,01/03/2018 09:56,26/04/2018 12:18,"0,00","HCPE-0632,409.253"
,,,,,,,,,,,,,,,,,,,201800057.0,ULTRASSOM,LOGIQ S7 EXPERT,GE,01/03/2018 15:26,07/03/2018 17:30,"0,00","HCPE-1127,412.146"
,,,,,,,,,,,,,,,,,,,201800058.0,ULTRASSOM,HD7,PHILIPS,01/03/2018 15:27,27/03/2018 09:02,"0,00","HCPE-1140,412.140"
,,,,,,,,,,,,,,,,,,,201800074.0,BOMBA DE INFUSÃO VOLUMÉTRICA,ST 1000,SAMTRONIC,27/02/2018 10:38,15/03/2018 08:00,"0,00",HCPE-0386
,,,,,,,,,,,,,,,,,,,201800075.0,BOMBA DE INFUSÃO VOLUMÉTRICA,ST 1000,SAMTRONIC,27/02/2018 10:39,15/03/2018 08:00,"0,00",HCPE-0374
,,,,,,,,,,,,,,,,,,,201800076.0,BOMBA DE INFUSÃO VOLUMÉTRICA,ST 1000,SAMTRONIC,27/02/2018 10:40,15/03/2018 08:00,"0,00",HCPE-0368
,,,,,,,,,,,,,,,,,,,201800077.0,BOMBA DE INFUSÃO VOLUMÉTRICA,ST 1000,SAMTRONIC,27/02/2018 10:40,15/03/2018 08:00,"0,00",HCPE-0934
,,,,,,,,,,,,,,,,,,,201800078.0,EQUIPAMENTO DE ANGIOGRAFIA / HEMODINÂMICA,KXO-100G,TOSHIBA,05/03/2018 09:15,06/11/2018 12:15,"4.200,00",HCPE-0383
,,,,,,,,,,,,,,,,,,,201800079.0,BOMBA DE INFUSÃO VOLUMÉTRICA,ST 1000,SAMTRONIC,27/02/2018 10:40,15/03/2018 08:00,"0,00",HCPE-0931
,,,,,,,,,,,,,,,,,,,201800080.0,BOMBA DE INFUSÃO VOLUMÉTRICA,ST 1000,SAMTRONIC,27/02/2018 10:40,15/03/2018 08:00,"0,00",HCPE-0378
,,,,,,,,,,,,,,,,,,,201800081.0,BOMBA DE INFUSÃO VOLUMÉTRICA,ST 1000,SAMTRONIC,27/02/2018 10:40,15/03/2018 08:00,"0,00",HCPE-0375
,,,,,,,,,,,,,,,,,,,201800082.0,BOMBA DE INFUSÃO VOLUMÉTRICA,ST 1000,SAMTRONIC,27/02/2018 10:40,15/03/2018 08:00,"0,00",HCPE-0377
,,,,,,,,,,,,,,,,,,,201800084.0,BOMBA DE INFUSÃO VOLUMÉTRICA,ST 1000,SAMTRONIC,27/02/2018 10:51,15/03/2018 08:00,"0,00",HCPE-0932
,,,,,,,,,,,,,,,,,,,201800085.0,BOMBA DE INFUSÃO VOLUMÉTRICA,ST 1000,SAMTRONIC,27/02/2018 10:52,15/03/2018 08:00,"0,00",HCPE-0933
,,,,,,,,,,,,,,,,,,,201800097.0,UMIDIFICADOR,MISTY 3,INTERMED,05/03/2018 15:01,21/03/2018 15:20,"0,00",HCPE-0593
,,,,,,,,,,,,,,,,,,,201800098.0,BLENDER,AIR-O2,INTERMED,05/03/2018 15:01,21/03/2018 15:00,"0,00",HCPE-1609
,,,,,,,,,,,,,,,,,,,201800109.0,ELETROCARDIÓGRAFO,EP-3,DIXTAL,19/02/2018 11:00,07/11/2018 08:00,"0,00","HCPE-0758,758.078"
,,,,,,,,,,,,,,,,,,,201800112.0,VENTILADOR PULMONAR,INTER 3,INTERMED,07/03/2018 07:50,21/03/2018 15:10,"0,00","HCPE-0626,409.252"
,,,,,,,,,,,,,,,,,,,201800124.0,RAIO X FIXO,COMPACTO PLUS 600,PHILIPS,07/03/2018 11:00,07/03/2018 11:45,"0,00","HCPE-1506,760.706"
,,,,,,,,,,,,,,,,,,,201800125.0,MAMÓGRAFO,GRAPH-MAMMO AF,VMI,07/03/2018 09:30,07/03/2018 10:30,"0,00","HCPE-1507,760.707"
,,,,,,,,,,,,,,,,,,,201800127.0,UMIDIFICADOR,MISTY 3,INTERMED,08/03/2018 10:38,25/04/2018 14:56,"0,00",HCPE-0961
,,,,,,,,,,,,,,,,,,,201800128.0,CENTRÍFUGA DE TUBOS,CN-2160,HT CENTRIBIO,08/03/2018 10:39,24/05/2018 13:30,"0,00","HCPE-1630,411.643"
,,,,,,,,,,,,,,,,,,,201800154.0,BOMBA DE INFUSÃO VOLUMÉTRICA,ST 1000,SAMTRONIC,09/03/2018 10:20,29/03/2018 10:00,"0,00",HCPE-1430
,,,,,,,,,,,,,,,,,,,201800155.0,BOMBA DE INFUSÃO VOLUMÉTRICA,ST 1000,SAMTRONIC,09/03/2018 10:20,28/03/2018 10:00,"0,00",HCPE-0372
,,,,,,,,,,,,,,,,,,,201800156.0,BOMBA DE INFUSÃO VOLUMÉTRICA,ST 1000,SAMTRONIC,09/03/2018 10:20,28/03/2018 10:00,"0,00",HCPE-1245
,,,,,,,,,,,,,,,,,,,201800157.0,BOMBA DE INFUSÃO VOLUMÉTRICA,ST 1000,SAMTRONIC,09/03/2018 10:23,29/03/2018 10:00,"0,00",HCPE-0183
,,,,,,,,,,,,,,,,,,,201800158.0,BOMBA DE INFUSÃO VOLUMÉTRICA,ST 1000,SAMTRONIC,09/03/2018 10:25,28/03/2018 10:00,"0,00",HCPE-0186
,,,,,,,,,,,,,,,,,,,201800159.0,BOMBA DE INFUSÃO VOLUMÉTRICA,ST 1000,SAMTRONIC,09/03/2018 10:26,28/03/2018 10:00,"0,00",HCPE-0192
,,,,,,,,,,,,,,,,,,,201800160.0,BOMBA DE INFUSÃO VOLUMÉTRICA,ST 1000,SAMTRONIC,09/03/2018 10:27,12/06/2018 10:00,"0,00",HCPE-0184
,,,,,,,,,,,,,,,,,,,201800167.0,VIDEOBRONCOSCÓPIO,BF-1T150,OLYMPUS,01/03/2018 08:00,23/03/2018 08:03,"2.600,00",HCPE-1686
,,,,,,,,,,,,,,,,,,,201800168.0,VIDEOGASTROSCÓPIO,GIF-Q150,OLYMPUS,01/03/2018 08:00,23/03/2018 08:16,"2.600,00",HCPE-1684
,,,,,,,,,,,,,,,,,,,201800169.0,VIDEOGASTROSCÓPIO,GIF-Q150,OLYMPUS,01/03/2018 08:00,23/03/2018 08:30,"2.600,00",HCPE-1685
,,,,,,,,,,,,,,,,,,,201800172.0,BOMBA DE INFUSÃO VOLUMÉTRICA,ST 1000,SAMTRONIC,09/03/2018 15:16,28/03/2018 10:00,"0,00",HCPE-1677
,,,,,,,,,,,,,,,,,,,201800173.0,BOMBA DE INFUSÃO VOLUMÉTRICA,ST 1000,SAMTRONIC,09/03/2018 15:17,28/03/2018 10:00,"0,00",HCPE-1678
,,,,,,,,,,,,,,,,,,,201800174.0,EQUIPAMENTO DE HEMODIÁLISE,4008 S,FRESENIUS MEDICAL CARE,09/03/2018 15:17,16/03/2018 15:00,"0,00","HCPE-0728,407.608"
